,Scannumber,Timesweep,Status,I0(5.877|4.316),I1(3.757|2.549),conversion,treaction,tres,GPC_number,Mn,Mw,D,tres_GPC,Mn theory
68,68.0,1.0,Timesweep,34.687,37.168,0.37783397905007887,646,12.1778,,,,,,
69,69.0,1.0,Timesweep,33.684,36.325,0.3818031658637303,663,12.3667,,,,,,
70,70.0,1.0,Timesweep,34.647,37.746,0.3880676098129604,680,12.5556,,,,,,
71,71.0,1.0,Timesweep,34.114000000000004,36.744,0.38105087451919584,697,12.7444,,,,,,
72,72.0,1.0,Timesweep,33.796,35.902,0.3724397897981543,714,12.9333,,,,,,
73,73.0,1.0,Timesweep,32.963,35.825,0.38659223075133753,731,13.1222,,,,,,
74,74.0,1.0,Timesweep,33.758,36.541,0.3841073497350007,748,13.3111,,,,,,
75,75.0,1.0,Timesweep,32.961,35.357,0.3785106202449303,765,13.5,,,,,,
76,76.0,1.0,Timesweep,33.711999999999996,35.619,0.36902589441964506,782,13.6889,,,,,,
77,77.0,1.0,Timesweep,33.113,36.330999999999996,0.39238299707320645,799,13.8778,,,,,,
78,78.0,1.0,Timesweep,33.036,35.792,0.38466696468484574,816,14.0667,,,,,,
79,79.0,1.0,Timesweep,32.528,35.306999999999995,0.3858064028851691,833,14.2556,,,,,,
80,80.0,1.0,Timesweep,32.923,35.342,0.3789636504253673,850,14.4444,,,,,,
81,81.0,1.0,Timesweep,32.356,35.86,0.39847555307678006,867,14.6333,,,,,,
82,82.0,1.0,Timesweep,32.271,35.579,0.3953174625481324,884,14.8222,,,,,,
83,83.0,1.0,Timesweep,32.563,35.496,0.38841935241529557,900,15.0,4,GPC expected,GPC expected,GPC expected,15.0,1644.0
84,84.0,1.0,No,32.245,35.376,0.3923375546509874,,,,,,,,
85,85.0,1.0,No,32.693000000000005,35.049,0.3781467849772223,,,,,,,,
86,86.0,1.0,No,32.201,35.525,0.39571193994839315,,,,,,,,
87,87.0,1.0,No,31.866999999999997,34.388000000000005,0.3822069714241404,,,,,,,,
88,88.0,1.0,No,31.346999999999998,34.582,0.39569718350587013,,,,,,,,
89,89.0,1.0,No,32.436,34.906,0.3805076491147654,,,,,,,,
90,90.0,1.0,No,31.7,34.726,0.39142621282804435,,,,,,,,
91,91.0,1.0,No,31.945999999999998,35.718,0.4037366780521494,,,,,,,,
92,92.0,1.0,No,31.752,34.614000000000004,0.388455538221529,,,,,,,,
93,93.0,1.0,No,32.126999999999995,34.546,0.38001505239390965,,,,,,,,
94,94.0,2.0,No,32.330999999999996,34.827,0.38111235535647636,,,,,,,,
95,95.0,2.0,No,31.627,35.452,0.40526157433525134,,,,,,,,
96,96.0,2.0,No,31.857,35.012,0.3934079744087742,,,,,,,,
97,97.0,2.0,No,31.903000000000002,35.746,0.4050056882821388,,,,,,,,
98,98.0,2.0,No,31.398000000000003,34.898,0.40019485357327067,,,,,,,,
99,99.0,2.0,No,31.884,34.89,0.3907709945543135,,,,,,,,
100,100.0,2.0,No,31.728,35.275,0.4003685329553508,,,,,,,,
101,101.0,2.0,No,31.401,34.782,0.3981369673969294,,,,,,,,
102,102.0,2.0,No,31.355999999999998,34.758,0.39858449853271194,,,,,,,,
103,103.0,2.0,No,31.206999999999997,34.556,0.3979434348111278,,,,,,,,
104,104.0,2.0,No,31.399,34.405,0.39158068110255295,,,,,,,,
105,105.0,2.0,No,30.95,34.379,0.39982741402212585,,,,,,,,
106,106.0,2.0,No,31.107,34.746,0.4031543199217177,,,,,,,,
107,107.0,2.0,No,31.575,34.196,0.38443092759387054,,,,,,,,
108,108.0,2.0,No,30.956999999999997,34.476,0.4013806706114399,,,,,,,,
109,109.0,2.0,No,30.645,33.98,0.3987639788110653,,,,,,,,
110,110.0,2.0,No,30.831,33.703,0.3901433106845089,,,,,,,,
111,111.0,2.0,No,30.824,33.771,0.3915094805207624,,,,,,,,
112,112.0,2.0,No,30.686999999999998,33.744,0.39372925557136085,,,,,,,,
113,113.0,2.0,No,31.028000000000002,34.451,0.3995723394579741,,,,,,,,
114,114.0,2.0,No,30.185,33.614000000000004,0.40134071121159853,,,,,,,,
115,115.0,2.0,No,30.965,34.196,0.3963231567044878,,,,,,,,
116,116.0,2.0,No,30.252,34.059,0.4078510819460348,,,,,,,,
117,117.0,2.0,No,30.539,34.1,0.4029521016617791,,,,,,,,
118,118.0,2.0,No,30.756,34.492,0.40554331439174296,,,,,,,,
119,119.0,2.0,No,30.877,34.732,0.4073284962954432,,,,,,,,
120,120.0,2.0,No,30.223000000000003,33.595,0.4002480527856328,,,,,,,,
121,121.0,2.0,No,30.581999999999997,33.771,0.3962867549080573,,,,,,,,
122,122.0,2.0,No,29.59,34.152,0.4223861950495823,,,,,,,,
123,123.0,2.0,No,30.518,34.594,0.411882600065522,,,,,,,,
124,124.0,2.0,No,30.471,33.83,0.3995270469997044,,,,,,,,
125,125.0,2.0,No,30.239,34.388000000000005,0.41376836881082557,,,,,,,,
126,126.0,2.0,No,30.19,33.42,0.3977658088968681,,,,,,,,
127,127.0,2.0,No,31.090999999999998,34.742,0.40339262755934224,,,,,,,,
128,128.0,2.0,No,30.178,33.686,0.402758811771458,,,,,,,,
129,129.0,2.0,No,30.155,34.04,0.4094202898550724,,,,,,,,
130,130.0,2.0,No,30.151999999999997,32.661,0.38454629884775937,,,,,,,,
131,131.0,2.0,No,30.489,34.068000000000005,0.4033697311259834,,,,,,,,
132,132.0,2.0,No,30.703000000000003,34.178000000000004,0.4011157274660113,,,,,,,,
133,133.0,2.0,No,30.531,34.584,0.4114619477214898,,,,,,,,
134,134.0,2.0,No,29.85,33.771,0.41073702288946135,,,,,,,,
135,135.0,2.0,No,30.877,34.249,0.39897028623706776,,,,,,,,
136,136.0,2.0,No,30.041,33.622,0.40433842920310115,,,,,,,,
137,137.0,2.0,No,29.834,33.28,0.4023637820512821,,,,,,,,
138,138.0,2.0,No,31.101999999999997,34.884,0.40561097733440354,,,,,,,,
139,139.0,2.0,No,30.226999999999997,33.559,0.3995252142991945,,,,,,,,
140,140.0,2.0,No,30.618000000000002,33.876,0.39744952178533466,,,,,,,,
141,141.0,2.0,No,30.54,33.968,0.40061234102684884,,,,,,,,
142,142.0,2.0,No,29.92,33.364000000000004,0.40215002197977856,,,,,,,,
143,143.0,2.0,No,30.58,33.92,0.3989779874213837,,,,,,,,
144,144.0,2.0,No,30.388,33.503,0.39531783223392936,,,,,,,,
145,145.0,2.0,No,30.5,37.476,0.457430533319102,,,,,,,,
146,146.0,2.0,No,30.535999999999998,33.824,0.39813938820561334,,,,,,,,
147,147.0,2.0,No,30.166999999999998,34.058,0.40949752383189464,,,,,,,,
148,148.0,2.0,No,30.366,33.593,0.397374453011044,,,,,,,,
149,149.0,2.0,No,30.569000000000003,33.741,0.3960068363909388,,,,,,,,
150,150.0,2.0,No,29.666,33.519,0.4099664866692522,,,,,,,,
151,151.0,2.0,No,29.773000000000003,33.223,0.4025624818148069,,,,,,,,
152,152.0,2.0,No,29.616,33.475,0.4101867064973861,,,,,,,,
153,153.0,2.0,No,30.373,33.287,0.39169445529285696,,,,,,,,
154,154.0,2.0,No,30.162,33.74,0.4040308239478364,,,,,,,,
155,155.0,2.0,No,29.85,32.272,0.3833663857213683,,,,,,,,
156,156.0,2.0,Timesweep,29.625,33.631,0.4127441943445036,0,15.0,5,GPC expected,GPC expected,GPC expected,15.0,1725.0
157,157.0,2.0,Timesweep,30.903000000000002,33.751,0.38958845663832176,17,15.1417,,,,,,
158,158.0,2.0,Timesweep,29.901999999999997,32.972,0.3954062032431559,34,15.2833,,,,,,
159,159.0,2.0,Timesweep,30.246,33.318000000000005,0.39480160874002057,51,15.425,,,,,,
160,160.0,2.0,Timesweep,30.054000000000002,33.425,0.40056843679880316,68,15.5667,,,,,,
161,161.0,2.0,Timesweep,30.409000000000002,33.223,0.38980023879039616,85,15.7083,,,,,,
162,162.0,2.0,Timesweep,29.603,32.76,0.39757834757834754,102,15.85,,,,,,
163,163.0,2.0,Timesweep,30.169,33.167,0.39359403423081185,119,15.9917,,,,,,
164,164.0,2.0,Timesweep,29.785,33.49,0.4070866925450384,136,16.1333,,,,,,
165,165.0,2.0,Timesweep,30.425,34.622,0.41414899967265506,153,16.275,,,,,,
166,166.0,2.0,Timesweep,30.414,32.605,0.37813218831467565,170,16.4167,,,,,,
167,167.0,2.0,Timesweep,29.315,33.143,0.41033300143821216,187,16.5583,,,,,,
168,168.0,2.0,Timesweep,30.906,34.493,0.4026614095613603,204,16.7,,,,,,
169,169.0,2.0,Timesweep,30.643,33.967,0.39857312489573204,221,16.8417,,,,,,
170,170.0,2.0,Timesweep,30.156,33.29,0.3960949234004205,238,16.9833,,,,,,
171,171.0,2.0,Timesweep,30.095,33.428000000000004,0.39980455506361945,255,17.125,,,,,,
172,172.0,2.0,Timesweep,30.413,33.739000000000004,0.39905351867769256,272,17.2667,,,,,,
173,173.0,2.0,Timesweep,29.613000000000003,32.689,0.3960659549083789,289,17.4083,,,,,,
174,174.0,2.0,Timesweep,30.213,33.051,0.390578197331397,306,17.55,6,GPC expected,GPC expected,GPC expected,17.5,1651.0
175,175.0,2.0,Timesweep,30.358,33.052,0.3876719512687079,323,17.6917,,,,,,
176,176.0,2.0,Timesweep,29.947,33.732,0.40813866160717815,340,17.8333,,,,,,
177,177.0,2.0,Timesweep,29.663,32.73,0.39580405336592317,357,17.975,,,,,,
178,178.0,2.0,Timesweep,29.63,33.375,0.4081398252184769,374,18.1167,,,,,,
179,179.0,2.0,Timesweep,29.857,32.863,0.3943137672559819,391,18.2583,,,,,,
180,180.0,2.0,Timesweep,30.193,33.069,0.3913131129859788,408,18.4,,,,,,
181,181.0,2.0,Timesweep,29.680999999999997,32.608000000000004,0.39317549885508674,425,18.5417,,,,,,
182,182.0,2.0,Timesweep,29.921999999999997,33.038000000000004,0.39621042435982823,442,18.6833,,,,,,
183,183.0,2.0,Timesweep,29.891,32.898,0.3942691551664742,459,18.825,,,,,,
184,184.0,2.0,Timesweep,29.756,32.899,0.39702321245833205,476,18.9667,,,,,,
185,185.0,2.0,Timesweep,29.754,32.473,0.3891540664552089,493,19.1083,,,,,,
186,186.0,2.0,Timesweep,30.155,33.391999999999996,0.3979595911196293,510,19.25,,,,,,
187,187.0,2.0,Timesweep,29.927,32.849000000000004,0.39263498635169014,527,19.3917,,,,,,
188,188.0,2.0,Timesweep,29.663,32.687,0.39500922894932744,544,19.5333,,,,,,
189,189.0,2.0,Timesweep,29.987,32.986999999999995,0.39396327846323287,561,19.675,,,,,,
190,190.0,2.0,Timesweep,30.63,34.211,0.403115956855982,578,19.8167,,,,,,
191,191.0,2.0,Timesweep,29.631,32.922,0.39997570013972406,595,19.9583,7,GPC expected,GPC expected,GPC expected,20.0,1683.0
192,192.0,2.0,Timesweep,30.465999999999998,33.34,0.3908018396320737,612,20.1,,,,,,
193,193.0,2.0,Timesweep,30.221999999999998,32.93,0.38815669602186453,629,20.2417,,,,,,
194,194.0,2.0,Timesweep,30.149,32.836999999999996,0.387905919135934,646,20.3833,,,,,,
195,195.0,2.0,Timesweep,29.684,32.474000000000004,0.39060992383650517,663,20.525,,,,,,
196,196.0,2.0,Timesweep,29.392,32.238,0.39218727381764795,680,20.6667,,,,,,
197,197.0,2.0,Timesweep,29.745,33.123000000000005,0.40132234399058064,697,20.8083,,,,,,
198,198.0,2.0,Timesweep,30.364,32.935,0.3853752340468599,714,20.95,,,,,,
199,199.0,2.0,Timesweep,29.389,32.363,0.39459671023493903,731,21.0917,,,,,,
200,200.0,2.0,Timesweep,29.41,32.204,0.3911729391793981,748,21.2333,,,,,,
201,201.0,2.0,Timesweep,29.494,32.81,0.4007111652951336,765,21.375,,,,,,
202,202.0,2.0,Timesweep,29.599,32.513000000000005,0.3930837921241761,782,21.5167,,,,,,
203,203.0,2.0,Timesweep,29.576999999999998,32.523,0.39372136641761224,799,21.6583,,,,,,
204,204.0,2.0,Timesweep,29.674,32.755,0.3960413168473007,816,21.8,,,,,,
205,205.0,2.0,Timesweep,29.09,32.449,0.4023441913977831,833,21.9417,,,,,,
206,206.0,2.0,Timesweep,29.246,33.045,0.40997629495132903,850,22.0833,,,,,,
207,207.0,2.0,Timesweep,30.03,32.829,0.3901733223674191,867,22.225,,,,,,
208,208.0,2.0,Timesweep,29.546999999999997,32.856,0.40047479912344786,884,22.3667,,,,,,
209,209.0,2.0,Timesweep,29.268,32.036,0.39093519790235987,901,22.5083,8,GPC expected,GPC expected,GPC expected,22.5,1653.0
210,210.0,2.0,Timesweep,29.589000000000002,32.321,0.38968472510132723,918,22.65,,,,,,
211,211.0,2.0,Timesweep,30.136,32.400999999999996,0.3799368332253119,935,22.7917,,,,,,
212,212.0,2.0,Timesweep,30.006,32.836,0.39079059568765984,952,22.9333,,,,,,
213,213.0,2.0,Timesweep,29.337,31.833000000000002,0.3856061320013823,969,23.075,,,,,,
214,214.0,2.0,Timesweep,29.224,31.858,0.38845292652813523,986,23.2167,,,,,,
215,215.0,2.0,Timesweep,29.531,32.454,0.3933772929890512,1003,23.3583,,,,,,
216,216.0,2.0,Timesweep,29.888,32.943000000000005,0.39515729188800863,1020,23.5,,,,,,
217,217.0,2.0,Timesweep,29.053,32.025,0.39520166536559975,1037,23.6417,,,,,,
218,218.0,2.0,Timesweep,29.756,32.22,0.3843161597351541,1054,23.7833,,,,,,
219,219.0,2.0,Timesweep,28.654,32.426,0.41088426982462634,1071,23.925,,,,,,
220,220.0,2.0,Timesweep,29.296999999999997,32.406,0.3972926824250653,1088,24.0667,,,,,,
221,221.0,2.0,Timesweep,29.471999999999998,32.254,0.3908352452409003,1105,24.2083,,,,,,
222,222.0,2.0,Timesweep,30.131,32.991,0.3911268729855617,1122,24.35,,,,,,
223,223.0,2.0,Timesweep,29.64,32.476,0.39155068358172185,1139,24.4917,,,,,,
224,224.0,2.0,Timesweep,29.838,32.012,0.37860802199175314,1156,24.6333,,,,,,
225,225.0,2.0,Timesweep,29.544,31.83,0.3812126924285265,1173,24.775,,,,,,
226,226.0,2.0,Timesweep,30.017,32.031,0.37525105887005294,1190,24.9167,,,,,,
227,227.0,2.0,Timesweep,28.659000000000002,32.571,0.4134045623407324,1207,25.0583,9,GPC expected,GPC expected,GPC expected,25.0,1728.0
228,228.0,2.0,Timesweep,29.506,35.405,0.44440992326884154,1224,25.2,,,,,,
229,229.0,2.0,Timesweep,29.541,31.674,0.37822819978531286,1241,25.3417,,,,,,
230,230.0,2.0,Timesweep,29.142,31.933000000000003,0.39160116493909125,1258,25.4833,,,,,,
231,231.0,2.0,Timesweep,28.991999999999997,32.115,0.3981628522497276,1275,25.625,,,,,,
232,232.0,2.0,Timesweep,29.628,32.445,0.3912159038372631,1292,25.7667,,,,,,
233,233.0,2.0,Timesweep,29.476,32.475,0.3948986399794714,1309,25.9083,,,,,,
234,234.0,2.0,Timesweep,29.357,31.803,0.3846073221603833,1326,26.05,,,,,,
235,235.0,2.0,Timesweep,29.204,31.962,0.3908599795590597,1343,26.1917,,,,,,
236,236.0,2.0,Timesweep,29.871,32.521,0.3876572061129733,1360,26.3333,,,,,,
237,237.0,2.0,Timesweep,29.335,32.288000000000004,0.394305417905517,1377,26.475,,,,,,
238,238.0,2.0,Timesweep,29.375,32.393,0.3954455180646025,1394,26.6167,,,,,,
239,239.0,2.0,Timesweep,28.962,31.71,0.3911069063386945,1411,26.7583,,,,,,
240,240.0,2.0,Timesweep,28.846,31.658,0.3925495398740708,1428,26.9,,,,,,
241,241.0,2.0,Timesweep,29.555,33.023,0.40334514328397386,1445,27.0417,,,,,,
242,242.0,2.0,Timesweep,29.561,32.34,0.39062049062049065,1462,27.1833,,,,,,
243,243.0,2.0,Timesweep,29.504,32.288000000000004,0.39081598942847706,1479,27.325,,,,,,
244,244.0,2.0,Timesweep,29.299,32.162,0.39267873059303937,1496,27.4667,10,GPC expected,GPC expected,GPC expected,27.5,1658.0
245,245.0,2.0,Timesweep,29.644000000000002,32.448,0.3909434582511505,1513,27.6083,,,,,,
246,246.0,2.0,Timesweep,29.133000000000003,31.939,0.3919033156955446,1530,27.75,,,,,,
247,247.0,2.0,Timesweep,28.779,31.986,0.4001750765960108,1547,27.8917,,,,,,
248,248.0,2.0,Timesweep,28.94,31.625,0.3899341238471673,1564,28.0333,,,,,,
249,249.0,2.0,Timesweep,28.838,32.227,0.40344017955958245,1581,28.175,,,,,,
250,250.0,2.0,Timesweep,28.324,31.691,0.4041631167629084,1598,28.3167,,,,,,
251,251.0,2.0,Timesweep,29.081999999999997,32.529,0.40397798887146863,1615,28.4583,,,,,,
252,252.0,2.0,Timesweep,29.256,31.89,0.38839761680777674,1632,28.6,,,,,,
253,253.0,2.0,Timesweep,29.566999999999997,31.734,0.3788575870254828,1649,28.7417,,,,,,
254,254.0,2.0,Timesweep,28.978,31.642,0.3894612645639761,1666,28.8833,,,,,,
255,255.0,2.0,Timesweep,28.958000000000002,32.498000000000005,0.40595318686278137,1683,29.025,,,,,,
256,256.0,2.0,Timesweep,28.916,32.093,0.3993290333302174,1700,29.1667,,,,,,
257,257.0,2.0,Timesweep,29.081,32.181,0.397553421791326,1717,29.3083,,,,,,
258,258.0,2.0,Timesweep,28.929000000000002,31.28,0.38343989769820974,1734,29.45,,,,,,
259,259.0,2.0,Timesweep,28.515,31.62,0.39879822896900696,1751,29.5917,,,,,,
260,260.0,2.0,Timesweep,28.718000000000004,32.137,0.404258850131209,1768,29.7333,,,,,,
261,261.0,2.0,Timesweep,28.866999999999997,31.261,0.3843873623151318,1785,29.875,,,,,,
262,262.0,2.0,Timesweep,29.141,31.949,0.3919267165378155,1800,30.0,11,GPC expected,GPC expected,GPC expected,30.0,1656.0
263,263.0,2.0,No,29.179000000000002,31.921,0.3905997096999885,,,,,,,,
264,264.0,2.0,No,28.732,31.639,0.3945868495633026,,,,,,,,
265,265.0,2.0,No,29.128,31.764,0.3886580195609285,,,,,,,,
266,266.0,2.0,No,29.031,33.265,0.4181872839320607,,,,,,,,
267,267.0,2.0,No,28.796,31.76,0.3955499580184719,,,,,,,,
268,268.0,2.0,No,28.714000000000002,31.226,0.3869638549072354,,,,,,,,
269,269.0,2.0,No,28.961,32.36,0.40335805521219614,,,,,,,,
270,270.0,2.0,No,29.465,32.363,0.3930311363800224,,,,,,,,
271,271.0,2.0,No,29.369,36.242,0.4597612346632819,,,,,,,,
272,272.0,2.0,No,28.933000000000003,32.425,0.4051297866872269,,,,,,,,
273,273.0,2.0,No,29.269000000000002,31.906,0.38843268768674644,,,,,,,,
274,274.0,2.0,No,28.793000000000003,31.642,0.39335903756610413,,,,,,,,
275,275.0,2.0,No,28.695,32.211999999999996,0.4061219421333664,,,,,,,,
276,276.0,2.0,No,28.721999999999998,31.888,0.3995233316608129,,,,,,,,
277,277.0,2.0,No,29.17,31.666999999999998,0.38590120103998893,,,,,,,,
278,278.0,2.0,No,28.861,31.733,0.39367010157669724,,,,,,,,
279,279.0,2.0,No,28.853,32.596,0.4098866936638442,,,,,,,,
280,280.0,2.0,No,29.025,31.924,0.39387294825209884,,,,,,,,
281,281.0,2.0,No,28.551,31.818,0.40178515305801754,,,,,,,,
282,282.0,2.0,No,28.715,31.406,0.39045617610223093,,,,,,,,
283,283.0,2.0,No,28.916,34.234,0.43689509454538367,,,,,,,,
284,284.0,2.0,No,28.666,31.79,0.3988465974625144,,,,,,,,
285,285.0,0.0,End,27.951,31.054000000000002,0.39994847684678303,,,,,,,,
286,286.0,0.0,End,27.947,31.493000000000002,0.4083976333365087,,,,,,,,
287,287.0,0.0,End,28.875,36.635999999999996,0.47456054154383664,,,,,,,,
288,288.0,0.0,End,28.914,32.105,0.39959507864818555,,,,,,,,
289,289.0,0.0,End,28.573,32.154,0.4075801870166491,,,,,,,,
290,290.0,0.0,End,28.976,32.364000000000004,0.4031228113541796,,,,,,,,
291,291.0,0.0,End,28.557,31.783,0.4010005348771356,,,,,,,,
292,292.0,0.0,End,28.622,31.997,0.4036524257482472,,,,,,,,
293,293.0,0.0,End,28.16,30.783,0.39013957920497244,,,,,,,,
294,294.0,0.0,End,28.486,31.932,0.40527788216627003,,,,,,,,
295,295.0,0.0,End,28.623,32.092,0.4053969836719431,,,,,,,,
296,296.0,0.0,End,28.303,31.476999999999997,0.40055702046997277,,,,,,,,
297,297.0,0.0,End,28.811,31.944000000000003,0.3987185908673512,,,,,,,,
298,298.0,0.0,End,28.502,31.353,0.39395485812096676,,,,,,,,
299,299.0,0.0,End,28.185,31.323,0.4001213166044121,,,,,,,,
300,300.0,0.0,End,28.574,31.873,0.4023363557451971,,,,,,,,
301,301.0,0.0,End,27.899,30.668000000000003,0.3935263684187644,,,,,,,,
302,302.0,0.0,End,28.608,38.961,0.5104848438181772,,,,,,,,
303,303.0,0.0,End,28.182,31.346,0.40062527914247437,,,,,,,,
304,304.0,0.0,End,29.414,39.842,0.5078225658015829,,,,,,,,
305,305.0,0.0,End,28.506999999999998,31.125,0.38940829986613124,,,,,,,,
306,306.0,0.0,End,28.52,31.859,0.4032036996348495,,,,,,,,
307,307.0,0.0,End,29.269000000000002,32.866,0.4062962737580883,,,,,,,,
308,308.0,0.0,End,28.927,31.728,0.39218776264918476,,,,,,,,
309,309.0,0.0,End,29.103,32.3,0.39931888544891636,,,,,,,,
